timestamp,price,SMA_short,SMA_long,signal
2023-01-01 03:08:00,100.08750892910842,100.01015912210083,101.40822408114914,0
2023-01-01 03:09:00,99.85772840815969,100.03036659520659,101.40808350786016,0
2023-01-01 03:10:00,100.50117201938154,100.08776870854582,101.41536554535308,0
2023-01-01 03:11:00,101.26654580720374,100.182849572143,101.42480431437203,0
2023-01-01 03:12:00,101.06353952386166,100.2501828161443,101.43938504856207,0
2023-01-01 03:13:00,100.45557202751387,100.27714408828103,101.4447946654015,0
2023-01-01 03:14:00,101.29034135755623,100.34754655901843,101.45762111079642,0
2023-01-01 03:15:00,101.52462470111452,100.41559821284825,101.47686527243573,0
2023-01-01 03:16:00,101.02069150756971,100.47811041377261,101.48096538386939,0
2023-01-01 03:17:00,101.67209992380131,100.5360885281652,101.49042873303823,0
2023-01-01 03:18:00,101.75843789209439,100.63985556867372,101.50069420934724,0
2023-01-01 03:19:00,101.29293381202605,100.64385634622315,101.50615229352496,0
2023-01-01 03:20:00,102.17889368017414,100.74226499816726,101.52501808403696,0
2023-01-01 03:21:00,102.41597330224275,100.88697025077863,101.53992523328263,0
2023-01-01 03:22:00,102.81219208871624,101.05383487291256,101.55705406208114,0
2023-01-01 03:23:00,102.93166365518891,101.18448691329532,101.57633445868741,0
2023-01-01 03:24:00,101.84854509035118,101.27493352999622,101.58025254040597,0
2023-01-01 03:25:00,102.19912146879234,101.35544129052104,101.5835431609223,0
2023-01-01 03:26:00,103.05376673897368,101.48035001113296,101.5866874077523,0
2023-01-01 03:27:00,103.17845155858625,101.62049017462084,101.5983834484427,1
2023-01-01 03:28:00,103.30103119135646,101.78116628773323,101.60967093492062,0
2023-01-01 03:29:00,105.08801933528535,102.04268083408951,101.63930682195273,0
2023-01-01 03:30:00,103.56101575993152,102.19567302111702,101.66175513058268,0
2023-01-01 03:31:00,103.95263079958768,102.32997727073622,101.67756552816083,0
2023-01-01 03:32:00,103.96609509360398,102.47510504922334,101.6920343859286,0
2023-01-01 03:33:00,103.91363288049571,102.64800809187243,101.69297513162272,0
2023-01-01 03:34:00,103.52339186323141,102.75966061715617,101.70236059022342,0
2023-01-01 03:35:00,104.14751859899654,102.89080531205028,101.71464769961422,0
2023-01-01 03:36:00,103.46224324373524,103.01288289885856,101.72095713239005,0
2023-01-01 03:37:00,103.80420405671772,103.11948810550436,101.73561642954442,0
2023-01-01 03:38:00,103.74697233101749,103.21891482745055,101.73747549773272,0
2023-01-01 03:39:00,104.09049004146966,103.35879263892271,101.74412520326621,0
2023-01-01 03:40:00,105.25944231592706,103.51282007071036,101.76174333636436,0
2023-01-01 03:41:00,103.21353372596138,103.55269809189629,101.76695394767539,0
2023-01-01 03:42:00,104.52770459664464,103.63847371729271,101.77337127707257,0
2023-01-01 03:43:00,103.40787146703413,103.66228410788497,101.78231695303059,0
2023-01-01 03:44:00,104.00008752396182,103.7698612295655,101.78702300823262,0
2023-01-01 03:45:00,104.79447529848369,103.89962892105007,101.79151548308842,0
2023-01-01 03:46:00,104.28819346640428,103.9613502574216,101.80678956480955,0
2023-01-01 03:47:00,103.7153570136643,103.98819553017549,101.81423232956793,0
2023-01-01 03:48:00,103.8869226468274,104.01749010294904,101.82015755419617,0
2023-01-01 03:49:00,104.56696519672461,103.991437396021,101.83607292121145,0
2023-01-01 03:50:00,103.83692971673173,104.00523309386104,101.8501744052082,0
2023-01-01 03:51:00,104.2777822665675,104.02149066721002,101.86091388328207,0
2023-01-01 03:52:00,104.15244002488393,104.03080791377401,101.87645326105022,0
2023-01-01 03:53:00,103.75681318628482,104.02296692906346,101.88082729715899,0
2023-01-01 03:54:00,105.10062789566669,104.10182873068523,101.90614413877682,0
2023-01-01 03:55:00,104.28499349990891,104.10870247573087,101.91156406186332,0
2023-01-01 03:56:00,102.88845519222278,104.08001307315521,101.91535461539169,0
2023-01-01 03:57:00,103.92116441222754,104.0858610909307,101.92789719454657,0
2023-01-01 03:58:00,103.41820097947317,104.0694225233535,101.9305206761359,0
2023-01-01 03:59:00,104.09106464689549,104.06945125362479,101.95093716439206,0
2023-01-01 04:00:00,103.17931013536861,103.96544464459687,101.95583726102684,0
2023-01-01 04:01:00,103.42428536922453,103.97598222676004,101.95872786504809,0
2023-01-01 04:02:00,103.63600098769366,103.93139704631248,101.97929021761581,0
2023-01-01 04:03:00,103.71443618021522,103.94672528197152,101.992695824294,0
2023-01-01 04:04:00,102.57610090184146,103.87552595086552,101.99539492828748,0
2023-01-01 04:05:00,102.90078337082943,103.7808413544828,101.99981330774939,0
2023-01-01 04:06:00,102.71990711874923,103.70242703710005,102.01362333474798,0
2023-01-01 04:07:00,102.5180980128846,103.64256408706106,102.02695897165053,0
2023-01-01 04:08:00,103.61339358726916,103.62888763408316,102.04317653502385,0
2023-01-01 04:09:00,102.8180718945391,103.54144296897388,102.05371652021249,0
2023-01-01 04:10:00,101.86955802283248,103.4430743842789,102.05615963618908,0
2023-01-01 04:11:00,102.84334993446876,103.37135276767398,102.06901670487689,0
2023-01-01 04:12:00,103.3304116313777,103.33025134799865,102.09302760946984,0
2023-01-01 04:13:00,102.67147000110413,103.27598418873963,102.10702866728678,0
2023-01-01 04:14:00,101.28293524269328,103.08509955609097,102.1079664550905,0
2023-01-01 04:15:00,101.68984897481697,102.95534232983637,102.11911704181631,0
2023-01-01 04:16:00,102.45720646922396,102.93377989368642,102.12612272500654,0
2023-01-01 04:17:00,101.36460668406046,102.80595200727808,102.13021521307387,0
2023-01-01 04:18:00,101.83840236586968,102.7269620765979,102.14839082770062,0
2023-01-01 04:19:00,101.90566343675668,102.61769201609096,102.1589812299246,0
2023-01-01 04:20:00,100.96096425962601,102.50677472230382,102.16921998591785,0
2023-01-01 04:21:00,101.30538934247171,102.40082992096617,102.17498693611883,0
2023-01-01 04:22:00,99.6302721181081,102.2005434774869,102.16298762152343,0
2023-01-01 04:23:00,100.65986892449001,102.04781511470064,102.17196909490853,-1
2023-01-01 04:24:00,100.97268943875184,101.96764454154615,102.17588937350534,0
2023-01-01 04:25:00,100.40807442026768,101.84300909401807,102.17758655296083,0
2023-01-01 04:26:00,101.78754980096178,101.79639122812871,102.19163830868052,0
2023-01-01 04:27:00,100.20231595093196,101.68060212503107,102.18500363687744,0
2023-01-01 04:28:00,100.65032365171948,101.53244862825359,102.19403035502397,0
2023-01-01 04:29:00,100.89581731686654,101.43633589936996,102.20845273873219,0
2023-01-01 04:30:00,101.51852361194275,101.41878417882548,102.23010667732565,0
2023-01-01 04:31:00,100.05490260215302,101.27936181220969,102.23700641799458,0
2023-01-01 04:32:00,101.3370073746201,101.17969159937181,102.25320774530242,0
2023-01-01 04:33:00,100.75088712788084,101.08366245571065,102.26155315073343,0
2023-01-01 04:34:00,100.25319221761947,101.03217530445696,102.26526215348154,0
2023-01-01 04:35:00,100.98105173713164,100.99673544257269,102.27343675460769,0
2023-01-01 04:36:00,100.8634763909302,100.91704893865798,102.28436704362618,0
2023-01-01 04:37:00,100.48566215879164,100.87310171239456,102.28409828885458,0
2023-01-01 04:38:00,100.85032654103763,100.82369792115296,102.29577058344572,0
2023-01-01 04:39:00,100.66017687931186,100.76142359328071,102.29024316962847,0
2023-01-01 04:40:00,100.95464564003531,100.76110766230119,102.29768241961591,0
2023-01-01 04:41:00,101.28151236548402,100.75991381345179,102.31527886077058,0
2023-01-01 04:42:00,101.80335430314064,100.86856792270342,102.33856340734162,0
2023-01-01 04:43:00,100.45847889049885,100.85849842100387,102.33996196777125,0
2023-01-01 04:44:00,102.2178608363241,100.92075699088248,102.36174444857117,0
2023-01-01 04:45:00,100.25592211148884,100.91314937544354,102.35841400710311,0
2023-01-01 04:46:00,101.24308096693062,100.88592593374197,102.36528889350505,0
2023-01-01 04:47:00,101.70622134839948,100.96112120361536,102.37859462410077,0
2023-01-01 04:48:00,101.65140172201014,101.01117510712989,102.39423355202979,0
2023-01-01 04:49:00,101.30380226059232,101.03157435431618,102.40869429055411,0
2023-01-01 04:50:00,101.62036837023642,101.03666659223086,102.41988625406266,0
2023-01-01 04:51:00,101.5918459427126,101.11351375925884,102.42313925541774,0
2023-01-01 04:52:00,101.66181027332446,101.12975390419405,102.42912196291238,0
2023-01-01 04:53:00,102.50324246538038,101.21737167106903,102.44959866729103,0
2023-01-01 04:54:00,102.38225863761316,101.32382499206872,102.4605178400916,0
2023-01-01 04:55:00,101.98551121361979,101.37404796589313,102.46512670521666,0
2023-01-01 04:56:00,102.91242016338691,101.47649515451596,102.48404399177484,0
2023-01-01 04:57:00,102.74888713126686,101.58965640313973,102.49481186384948,0
2023-01-01 04:58:00,103.13576459229087,101.70392830570238,102.50858513085146,0
2023-01-01 04:59:00,103.17923338190317,101.82988113083195,102.52744812655023,0
2023-01-01 05:00:00,102.58550249453896,101.91142397355712,102.53151421469387,0
2023-01-01 05:01:00,102.85549051896015,101.99012288123095,102.53590938686104,0
2023-01-01 05:02:00,103.64431326969024,102.08217082955842,102.54423059867081,0
2023-01-01 05:03:00,103.70994776188817,102.24474427312788,102.55201343973776,0
2023-01-01 05:04:00,103.52692897734764,102.31019768017907,102.56879727860775,0
2023-01-01 05:05:00,103.72669768040429,102.48373645862485,102.58407304072385,0
2023-01-01 05:06:00,104.43508155326357,102.64333648794147,102.59788618886678,1
2023-01-01 05:07:00,103.62577288871222,102.7393140649571,102.60235940216802,0
2023-01-01 05:08:00,104.31705603878845,102.87259678079604,102.61251965064235,0
2023-01-01 05:09:00,104.06055726374105,103.01043453095346,102.6022450299269,0
2023-01-01 05:10:00,104.16672990297133,103.13775260759022,102.6083021713573,0
2023-01-01 05:11:00,104.93423640549098,103.30487213072914,102.61811822741635,0
2023-01-01 05:12:00,104.90180238635139,103.46687173638047,102.62747530034379,0
2023-01-01 05:13:00,104.99469207284314,103.59144421675362,102.63828589226726,0
2023-01-01 05:14:00,105.33376588912873,103.7390195793294,102.65638963252624,0
2023-01-01 05:15:00,104.77853590956629,103.8786708141267,102.66269980563195,0
2023-01-01 05:16:00,105.18963233665151,103.99253142278994,102.6799736965611,0
2023-01-01 05:17:00,104.767479981791,104.09346106531616,102.68960645581184,0
2023-01-01 05:18:00,105.15173728117627,104.19425969976044,102.70365410531343,0
2023-01-01 05:19:00,104.98448144459266,104.2845221028949,102.71259401934465,0
2023-01-01 05:20:00,105.15061101508667,104.41277752892229,102.71150570633627,0
2023-01-01 05:21:00,105.44474483497571,104.54224024472305,102.73381781742638,0
2023-01-01 05:22:00,104.77546415984064,104.59879778923059,102.73629541305836,0
2023-01-01 05:23:00,106.2604230404717,104.72632155315975,102.76482092879274,0
2023-01-01 05:24:00,104.73304476610669,104.78662734259771,102.7721505012142,0
2023-01-01 05:25:00,104.64290569360614,104.83243774325781,102.77063480516541,0
2023-01-01 05:26:00,105.83510889360659,104.90243911027494,102.78610395943744,0
2023-01-01 05:27:00,105.65006074961042,105.00365350331985,102.80545099679689,0
2023-01-01 05:28:00,105.55663440998346,105.0656324218796,102.82214811442846,0
2023-01-01 05:29:00,105.54133907688941,105.13967151253703,102.8318918532301,0
2023-01-01 05:30:00,105.19598964616685,105.19113449969682,102.84548245252445,0
2023-01-01 05:31:00,104.72092578603359,105.18046896872394,102.84991388771913,0
2023-01-01 05:32:00,105.1675563840289,105.1937566686078,102.86006505131057,0
2023-01-01 05:33:00,104.74403250433168,105.18122369018224,102.86993724449104,0
2023-01-01 05:34:00,105.51621571771291,105.19034618161145,102.87409312271149,0
2023-01-01 05:35:00,104.89450529799882,105.19614465103307,102.88018824069239,0
2023-01-01 05:36:00,104.48827788715533,105.16107692855829,102.89618646764173,0
2023-01-01 05:37:00,104.66724433401635,105.15606514616954,102.90364726685961,0
2023-01-01 05:38:00,104.95555993899518,105.14625627906048,102.91902085645482,0
2023-01-01 05:39:00,104.3829857030954,105.11618149198561,102.92194006701682,0
2023-01-01 05:40:00,104.16446030680174,105.06687395657138,102.93179156873117,0
2023-01-01 05:41:00,104.60349719570395,105.0248115746078,102.94358368699595,0
2023-01-01 05:42:00,104.5059906337578,105.01133789830365,102.95228358345659,0
2023-01-01 05:43:00,104.02808699544458,104.89972109605228,102.95542009160889,0
2023-01-01 05:44:00,103.94072995256019,104.86010535537496,102.96906638211607,0
2023-01-01 05:45:00,104.18405895742872,104.83716301856609,102.98189913798207,0
2023-01-01 05:46:00,103.23333760358105,104.70707445406481,102.98703344283038,0
2023-01-01 05:47:00,103.14103074198316,104.58162295368345,102.99326277012138,0
2023-01-01 05:48:00,103.3714443565024,104.47236345100939,102.99084327781371,0
2023-01-01 05:49:00,103.5088574632027,104.37073937032505,102.99775113350034,0
2023-01-01 05:50:00,103.65545378279901,104.29371257715668,103.0156100911,0
2023-01-01 05:51:00,104.12209706941616,104.2637711413258,103.02839756244947,0
2023-01-01 05:52:00,103.69816334447239,104.19030148934796,103.03207507958042,0
2023-01-01 05:53:00,103.07526810584685,104.10686326942373,103.03611306062786,0
2023-01-01 05:54:00,103.03311212171894,103.98270808962404,103.05361482941811,0
2023-01-01 05:55:00,102.4307013289312,103.85951789117067,103.06102335295925,0
2023-01-01 05:56:00,102.81449432663446,103.77582871314462,103.06459623153336,0
2023-01-01 05:57:00,102.57411209740978,103.67117210131428,103.07669128566685,0
2023-01-01 05:58:00,102.77785193196561,103.56228670096282,103.0860857813278,0
2023-01-01 05:59:00,102.10473093826585,103.44837396272132,103.08807645634289,0
2023-01-01 06:00:00,102.68410275253564,103.37435608500803,103.105307841272,0
2023-01-01 06:01:00,103.10152147700391,103.29925729907302,103.12326916261732,0
2023-01-01 06:02:00,102.1965257139142,103.18378405308083,103.14893169857538,0
2023-01-01 06:03:00,102.37291860620665,103.10102563361895,103.16606219539253,-1
2023-01-01 06:04:00,102.444045510304,103.02619141150612,103.18077575610806,0
2023-01-01 06:05:00,101.83135577530719,102.90855625240006,103.19500856965846,0
2023-01-01 06:06:00,102.08339038990118,102.85105889171606,103.19796697554786,0
2023-01-01 06:07:00,101.92368284030317,102.79019149663206,103.21518064444157,0
2023-01-01 06:08:00,101.9191839443424,102.71757847602404,103.22786924736779,0
2023-01-01 06:09:00,101.44394213629576,102.6143327096787,103.23335049556208,0
2023-01-01 06:10:00,101.81014205453917,102.52206712326571,103.23626667998806,0
2023-01-01 06:11:00,102.02183282336546,102.4170539109632,103.25593598220017,0
2023-01-01 06:12:00,102.48099730244014,102.35619560886157,103.26737588147839,0
2023-01-01 06:13:00,102.22540601041365,102.31370250408992,103.28212107030372,0
2023-01-01 06:14:00,102.82053777189923,102.30307378659894,103.30779452584652,0
2023-01-01 06:15:00,101.36632621855597,102.24985503108017,103.31164727066074,0
2023-01-01 06:16:00,102.2001068615038,102.21913565782363,103.32501357536648,0
2023-01-01 06:17:00,101.87744160024022,102.18430213296516,103.33893136978097,0
2023-01-01 06:18:00,102.91032696515146,102.19092588462446,103.3595313740221,0
